Algorithm,Window_Model,Outlier_Detection,Data_Structure,Offline_Refinement
BIRCH,0.00,1.00,0.00,0.00
StreamKM++,0.00,0.97,0.00,0.03
CluStream,0.00,0.55,0.45,0.00
DenStream,0.00,0.99,0.01,0.00
DBStream,0.00,0.99,0.01,0.00
EDMStream,0.00,0.96,0.04,0.00
DStream,0.00,1.00,0.00,0.00
SL-KMeans,0.00,1.00,0.00,0.00
G1,0.00,0.88,0.12,0.00
G2,0.00,0.88,0.12,0.00
G3,0.00,0.88,0.12,0.00
G4,0.00,0.84,0.16,0.00
G5,0.00,0.00,0.85,0.15
G6,0.00,0.99,0.01,0.00
G7,0.00,0.03,0.97,0.00
G8,0.00,0.49,0.51,0.00
G9,0.00,0.84,0.16,0.00
G10,0.00,0.56,0.44,0.00