Algorithm,WindowModel,OutlierDetection,DataStructure,OfflineRefinement
Birch,0,0.0000,36.5358,0.0097
StreamKMeans,0,0.0000,64.7277,0.0104
CluStream,0,0.0000,12.7302,0.8824
DenStream,0,0.0215,0.6197,0.0000
DBStream,0,9.8313,248.8948,778.8969
EDMStream,0,348.0250,348.2747,0.0011
DStream,0,0.0000,2.6343,0.0005
SLKMeans,0,0.0000,381.3081,0.0014
G1,0,0.5116,0.0397,0.0000
G2,0,0.5030,0.0399,0.0000
G3,0,0.4987,0.0397,0.0000
G4,0,0.5461,0.3468,0.0000
G5,0,0.5251,0.2330,0.0000
G6,0,0.1500,12.5712,0.0000
G7,0,1.7791,0.0153,0.0000
G8,0,406.7319,186.6680,0.0035
G9,0,0.0236,0.1273,0.0001
G10,0,2.5259,185.9983,0.0006
