algo,obj,outliers_dist_threshold,purity,qps
BenneAcc,1,500,0.73752,186520
BenneAcc,1,550,0.73752,183169
BenneAcc,1,600,0.73752,180377
BenneAcc,1,650,0.802897,2142.93
BenneAcc,1,700,0.802897,2152.72
BenneAcc,1,750,0.802897,2145.76
BenneAcc,1,800,0.802897,2147.7
BenneAcc,1,850,0.802897,2168.7
BenneAcc,1,900,0.802897,2157.23
BenneAcc,1,950,0.802897,2168.03
BenneEff,2,10,0.609655,253256
BenneEff,2,20,0.609655,244506
BenneEff,2,30,0.609655,246072
BenneEff,2,40,0.609655,247901
BenneEff,2,50,0.609655,239221
BenneEff,2,60,0.609655,235462
BenneEff,2,70,0.609655,249300
BenneEff,2,80,0.609655,250627
BenneEff,2,90,0.609655,245902
BenneEff,2,100,0.609655,252392
