algo,obj,outliers_num_threshold,purity,qps
BenneAcc,1,10,0.73752,185245
BenneAcc,1,20,0.73752,184761
BenneAcc,1,30,0.73752,184850
BenneAcc,1,40,0.73752,186534
BenneAcc,1,50,0.73752,185160
BenneAcc,1,60,0.73752,186167
BenneAcc,1,70,0.73752,186627
BenneAcc,1,80,0.73752,185366
BenneAcc,1,90,0.73752,186011
BenneAcc,1,100,0.73752,186859
BenneEff,2,10,0.609655,267349
BenneEff,2,20,0.609655,266842
BenneEff,2,30,0.609655,268243
BenneEff,2,40,0.609655,265239
BenneEff,2,50,0.609655,265817
BenneEff,2,60,0.609655,265784
BenneEff,2,70,0.609655,266360
BenneEff,2,80,0.609655,267301
BenneEff,2,90,0.609655,268357
BenneEff,2,100,0.609655,262922
