workload,obj,num_points,purity,qps,sum_us,mig_us,det_us,first_algo,final_algo,change_count,change_log
KDD99_F,0,50000,0.99992,36262.2,0,0,0,231,231,0,561@0;
KDD99_F,0,100000,0.95927,47962.7,0,93,19847,231,501,1,561@0;1281@70000;
KDD99_F,0,150000,0.75358,63414.5,0,196,36264,231,501,1,561@0;1281@70000;
KDD99_F,0,200000,0.814585,79940.7,0,74,33438,231,501,1,561@0;1281@70000;
KDD99_F,0,250000,0.850784,91562.8,0,68,48906,231,501,1,561@0;1281@70000;
KDD99_F,0,300000,0.872573,103403,0,77,64135,231,501,1,561@0;1281@70000;
KDD99_F,0,350000,0.890774,113834,0,90,62560,231,501,1,561@0;1281@70000;
KDD99_F,0,400000,0.90192,118116,0,90,82020,231,501,1,561@0;1281@70000;
KDD99_F,0,450000,0.843709,130997,0,70,99748,231,501,1,561@0;1281@70000;
KDD99_F,0,500000,0.763608,138660,0,70,114594,231,501,1,561@0;1281@70000;
KDD99_F,0,550000,0.714571,149095,0,72,113455,231,501,1,561@0;1281@70000;
KDD99_F,0,600000,0.655023,156686,0,71,124432,231,501,1,561@0;1281@70000;
KDD99_F,0,650000,0.818974,140465,0,186,140311,231,201,2,561@0;1281@70000;513@630008;
KDD99_F,0,700000,0.773369,106994,0,321,169923,231,201,2,561@0;1281@70000;513@630008;
KDD99_F,0,750000,0.774907,86419.8,0,172,157938,231,201,2,561@0;1281@70000;513@630008;
KDD99_F,0,800000,0.588823,77403.2,0,320,183836,231,501,3,561@0;1281@70000;513@630008;1281@770010;
KDD99_F,0,850000,0.61064,81829.8,0,314,188215,231,501,3,561@0;1281@70000;513@630008;1281@770010;
KDD99_F,0,900000,0.624874,84439,0,313,191612,231,501,3,561@0;1281@70000;513@630008;1281@770010;
KDD99_F,0,950000,0.591986,88440.8,0,319,209212,231,501,3,561@0;1281@70000;513@630008;1281@770010;
KDD99_F,0,1000000,0.562387,69767.4,0,709,234024,231,201,4,561@0;1281@70000;513@630008;1281@770010;513@980013;
KDD99_F,0,1050000,0.568783,53439.1,0,748,230159,231,201,4,561@0;1281@70000;513@630008;1281@770010;513@980013;
KDD99_F,0,1100000,0.716704,47871.8,0,1538,314458,231,501,5,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;
KDD99_F,0,1150000,0.729021,39272.6,0,1308,345485,231,501,5,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;
KDD99_F,0,1200000,0.78779,37609.7,0,2218,433254,231,201,6,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;
KDD99_F,0,1250000,0.791439,35242.2,0,2232,447518,231,201,6,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;
KDD99_F,0,1300000,0.793371,33103.8,0,2715,451948,231,201,6,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;
KDD99_F,0,1350000,0.464704,33220.2,0,1745,405318,231,501,7,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;
KDD99_F,0,1400000,0.631149,29117.6,0,3428,479628,231,501,7,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;
KDD99_F,0,1450000,0.641189,28081.7,0,2508,553898,231,501,7,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;
KDD99_F,0,1500000,0.650687,30047.6,0,2577,563241,231,501,7,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;
KDD99_F,0,1550000,0.675491,31575.7,0,2838,540671,231,201,8,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;
KDD99_F,0,1600000,0.674802,26009.5,0,2745,529848,231,201,8,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;
KDD99_F,0,1650000,0.716685,22328.5,0,4278,637796,231,201,8,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;
KDD99_F,0,1700000,0.724995,20675.1,0,2821,595882,231,201,8,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;
KDD99_F,0,1750000,0.732847,16889.2,0,2921,633294,231,201,8,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;
KDD99_F,0,1800000,0.740268,17058.3,0,2920,594275,231,201,8,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;
KDD99_F,0,1850000,0.74549,15613.9,0,2645,630476,231,201,8,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;
KDD99_F,0,1900000,0.750232,13805.7,0,3262,711985,231,201,8,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;
KDD99_F,0,1950000,0.754908,14263.2,0,2832,666555,231,201,8,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;
KDD99_F,0,2000000,0.759457,13451.8,0,3341,663379,231,201,8,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;
KDD99_F,0,2050000,0.778349,13156,0,2817,738385,231,201,8,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;
KDD99_F,0,2100000,0.783503,12986.5,0,2582,692643,231,201,8,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;
KDD99_F,0,2150000,0.788409,12620.9,0,2548,752699,231,201,8,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;
KDD99_F,0,2200000,0.793083,12671,0,2705,747718,231,201,8,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;
KDD99_F,0,2250000,0.797566,12446.3,0,2704,772513,231,201,8,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;
KDD99_F,0,2300000,0.801838,12398.1,0,2789,762872,231,201,8,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;
KDD99_F,0,2350000,0.805947,12208.5,0,3907,819184,231,201,8,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;
KDD99_F,0,2400000,0.809887,12024.9,0,2729,838031,231,201,8,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;
KDD99_F,0,2450000,0.813651,11727,0,2962,843525,231,201,8,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;
KDD99_F,0,2500000,0.817272,11409.6,0,2553,833313,231,201,8,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;
KDD99_F,0,2550000,0.820754,11024.9,0,3351,934384,231,201,8,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;
KDD99_F,0,2600000,0.824139,10668.2,0,2825,927882,231,201,8,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;
KDD99_F,0,2650000,0.827413,10433,0,3069,916343,231,201,8,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;
KDD99_F,0,2700000,0.830573,10184.1,0,2378,921115,231,201,8,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;
KDD99_F,0,2750000,0.833615,9805.47,0,2872,988359,231,201,8,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;
KDD99_F,0,2800000,0.836549,9684.7,0,2631,962585,231,201,8,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;
KDD99_F,0,2850000,0.839377,9458.46,0,2664,960341,231,201,8,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;
KDD99_F,0,2900000,0.842112,9217.86,0,3163,1012840,231,201,8,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;
KDD99_F,0,2950000,0.84475,8958.67,0,3614,1031684,231,201,8,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;
KDD99_F,0,3000000,0.847299,8716.29,0,3383,1041210,231,201,8,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;
KDD99_F,0,3050000,0.849767,8723.23,0,2838,1052442,231,201,8,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;
KDD99_F,0,3100000,0.852155,8441.46,0,3175,1128118,231,201,8,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;
KDD99_F,0,3150000,0.854467,8341.43,0,2669,1112100,231,201,8,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;
KDD99_F,0,3200000,0.856702,8211.44,0,2841,1080334,231,201,8,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;
KDD99_F,0,3250000,0.858872,8098.44,0,2600,1126283,231,201,8,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;
KDD99_F,0,3300000,0.860978,7988.29,0,2434,1120282,231,201,8,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;
KDD99_F,0,3350000,0.863021,7938.7,0,2698,1179652,231,201,8,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;
KDD99_F,0,3400000,0.865012,7867.11,0,2960,1178499,231,201,8,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;
KDD99_F,0,3450000,0.864702,7848.01,0,4561,1194712,231,501,9,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;1281@3430048;
KDD99_F,0,3500000,0.948608,7984.98,0,4325,1222316,231,501,9,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;1281@3430048;
KDD99_F,0,3550000,0.950044,8056.4,0,4368,1236015,231,501,9,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;1281@3430048;
KDD99_F,0,3600000,0.958732,8173.07,0,5553,1259410,231,201,10,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;1281@3430048;513@3570050;
KDD99_F,0,3650000,0.868733,8186.63,0,4828,1281698,231,201,10,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;1281@3430048;513@3570050;
KDD99_F,0,3700000,0.862901,8234.13,0,4828,1304829,231,201,10,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;1281@3430048;513@3570050;
KDD99_F,0,3750000,0.952291,8310.8,0,5125,1330272,231,501,11,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;1281@3430048;513@3570050;1281@3710052;
KDD99_F,0,3800000,0.86568,8448.65,0,5082,1327089,231,501,11,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;1281@3430048;513@3570050;1281@3710052;
KDD99_F,0,3850000,0.877042,8470.35,0,5355,1342975,231,501,11,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;1281@3430048;513@3570050;1281@3710052;
KDD99_F,0,3900000,0.858912,8634.41,0,4893,1336324,231,501,11,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;1281@3430048;513@3570050;1281@3710052;
KDD99_F,0,3950000,0.844899,8665.56,0,5693,1372589,231,201,12,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;1281@3430048;513@3570050;1281@3710052;513@3920055;
KDD99_F,0,4000000,0.791263,8722.2,0,5933,1372850,231,501,13,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;1281@3430048;513@3570050;1281@3710052;513@3920055;1281@3990056;
KDD99_F,0,4050000,0.79307,8812.89,0,6029,1399041,231,501,13,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;1281@3430048;513@3570050;1281@3710052;513@3920055;1281@3990056;
KDD99_F,0,4100000,0.794927,8903.86,0,6352,1409079,231,201,14,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;1281@3430048;513@3570050;1281@3710052;513@3920055;1281@3990056;513@4060057;
KDD99_F,0,4150000,0.797345,8895.41,0,5964,1453617,231,201,14,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;1281@3430048;513@3570050;1281@3710052;513@3920055;1281@3990056;513@4060057;
KDD99_F,0,4200000,0.799729,8922.54,0,6173,1419763,231,201,14,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;1281@3430048;513@3570050;1281@3710052;513@3920055;1281@3990056;513@4060057;
KDD99_F,0,4250000,0.802084,8811.34,0,6098,1480281,231,201,14,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;1281@3430048;513@3570050;1281@3710052;513@3920055;1281@3990056;513@4060057;
KDD99_F,0,4300000,0.804385,8650.06,0,7292,1505080,231,201,14,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;1281@3430048;513@3570050;1281@3710052;513@3920055;1281@3990056;513@4060057;
KDD99_F,0,4350000,0.806634,8593.34,0,5786,1515864,231,201,14,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;1281@3430048;513@3570050;1281@3710052;513@3920055;1281@3990056;513@4060057;
KDD99_F,0,4400000,0.808831,8505.39,0,7147,1621968,231,201,14,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;1281@3430048;513@3570050;1281@3710052;513@3920055;1281@3990056;513@4060057;
KDD99_F,0,4450000,0.810954,8443.83,0,6257,1526021,231,201,14,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;1281@3430048;513@3570050;1281@3710052;513@3920055;1281@3990056;513@4060057;
KDD99_F,0,4500000,0.693372,8398.06,0,6894,1567155,231,501,15,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;1281@3430048;513@3570050;1281@3710052;513@3920055;1281@3990056;513@4060057;1281@4480063;
KDD99_F,0,4550000,0.749005,8389.87,0,8010,1639407,231,501,15,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;1281@3430048;513@3570050;1281@3710052;513@3920055;1281@3990056;513@4060057;1281@4480063;
KDD99_F,0,4600000,0.746483,8531.94,0,6544,1584344,231,501,15,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;1281@3430048;513@3570050;1281@3710052;513@3920055;1281@3990056;513@4060057;1281@4480063;
KDD99_F,0,4650000,0.816674,8618.47,0,6680,1586745,231,501,15,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;1281@3430048;513@3570050;1281@3710052;513@3920055;1281@3990056;513@4060057;1281@4480063;
KDD99_F,0,4700000,0.842741,8724.75,0,7110,1678842,231,201,16,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;1281@3430048;513@3570050;1281@3710052;513@3920055;1281@3990056;513@4060057;1281@4480063;513@4690066;
KDD99_F,0,4750000,0.836995,8711.67,0,8075,1667406,231,201,16,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;1281@3430048;513@3570050;1281@3710052;513@3920055;1281@3990056;513@4060057;1281@4480063;513@4690066;
KDD99_F,0,4800000,0.837068,8751.81,0,7567,1707736,231,201,16,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;1281@3430048;513@3570050;1281@3710052;513@3920055;1281@3990056;513@4060057;1281@4480063;513@4690066;
KDD99_F,0,4850000,0.897828,8791.85,0,7838,1683782,231,501,17,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;1281@3430048;513@3570050;1281@3710052;513@3920055;1281@3990056;513@4060057;1281@4480063;513@4690066;1281@4830068;
KDD99_F,0,4898431,0.876198,8875.4,0,7984,1716417,231,501,17,561@0;1281@70000;513@630008;1281@770010;513@980013;1281@1050014;513@1190016;1281@1330018;513@1540021;1281@3430048;513@3570050;1281@3710052;513@3920055;1281@3990056;513@4060057;1281@4480063;513@4690066;1281@4830068;
KDD99_F,1,50000,1,3995.04,0,53,11278,2140,40,1,8512@0;64@5000;
KDD99_F,1,100000,0.99473,4763.52,27,11935,22871,2140,140,2,8512@0;64@5000;320@90017;
KDD99_F,1,150000,0.99984,4901.14,29,11782,34245,2140,40,3,8512@0;64@5000;320@90017;64@115022;
KDD99_F,1,200000,0,4508.4,36,11194,45164,2140,40,3,8512@0;64@5000;320@90017;64@115022;
KDD99_F,1,250000,0,2841.82,70,12865,79625,2140,40,3,8512@0;64@5000;320@90017;64@115022;
KDD99_F,1,300000,0,2974.24,47,8998,87031,2140,40,3,8512@0;64@5000;320@90017;64@115022;
KDD99_F,1,350000,0,2728.26,58,11159,115215,2140,40,3,8512@0;64@5000;320@90017;64@115022;
KDD99_F,1,400000,0,2651.56,67,12502,128297,2140,40,3,8512@0;64@5000;320@90017;64@115022;
