workload,obj,num_points,purity,qps,sum_us,mig_us,det_us,first_algo,final_algo,change_count,change_log
KDD99_F,1,450000,0.982938,2920.13,99,50970,145250,2140,140,4,8512@0;64@5000;320@90017;64@115022;320@430085;
KDD99_F,1,500000,0.992236,3220.54,118,59871,159966,2140,140,6,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;
KDD99_F,1,550000,0.95458,3483.63,110,62109,177457,2140,140,8,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;
KDD99_F,1,600000,0.951462,3745.61,111,66686,192447,2140,140,8,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;
KDD99_F,1,650000,0.943431,4058.15,122,61088,208986,2140,140,8,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;
KDD99_F,1,700000,0.94121,4401.69,122,55949,226126,2140,140,8,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;
KDD99_F,1,750000,0.996371,4687.66,131,63400,235211,2140,40,9,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;
KDD99_F,1,800000,0,4332.23,99,55541,251439,2140,40,9,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;
KDD99_F,1,850000,0,4180.96,145,58584,266344,2140,40,9,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;
KDD99_F,1,900000,0,4058.15,122,64935,287946,2140,40,9,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;
KDD99_F,1,950000,0.759943,4263.83,117,95189,297197,2140,140,10,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;
KDD99_F,1,1000000,0.77173,4494,154,78612,313622,2140,140,10,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;
KDD99_F,1,1050000,0.991249,4438.66,169,90247,327829,2140,40,11,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;
KDD99_F,1,1100000,0.910033,4582.91,134,92652,345595,2140,140,12,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;
KDD99_F,1,1150000,0.920439,4753.96,128,86262,355280,2140,140,12,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;
KDD99_F,1,1200000,0.693859,4973.33,159,102738,372965,2140,140,14,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;
KDD99_F,1,1250000,0.887209,5191.97,156,87459,393171,2140,140,14,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;
KDD99_F,1,1300000,0.667035,5384.97,146,95604,408177,2140,140,16,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;
KDD99_F,1,1350000,0.989436,5535.84,203,90092,427933,2140,40,17,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;
KDD99_F,1,1400000,0.996226,5366.44,188,94664,437645,2140,40,17,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;
KDD99_F,1,1450000,0.989069,5408.45,201,102908,454036,2140,40,19,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;
KDD99_F,1,1500000,0.693077,5518.51,171,101780,470920,2140,140,20,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;
KDD99_F,1,1550000,0.701123,5731.64,194,99795,483224,2140,140,20,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;
KDD99_F,1,1600000,0.708716,5914.47,224,108451,502502,2140,140,20,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;
KDD99_F,1,1650000,0.716685,6099.74,228,98650,521108,2140,140,20,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;
KDD99_F,1,1700000,0.724995,6306.34,219,98651,534983,2140,140,20,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;
KDD99_F,1,1750000,0.732847,6447.45,235,107973,554958,2140,140,20,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;
KDD99_F,1,1800000,0.740268,6640.18,254,100442,569715,2140,140,20,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;
KDD99_F,1,1850000,0.753006,6878.42,212,103483,575411,2140,140,20,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;
KDD99_F,1,1900000,0.762903,7252.25,230,102617,594572,2140,140,20,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;
KDD99_F,1,1950000,0.768982,7096.13,215,106045,611000,2140,140,20,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;
KDD99_F,1,2000000,0.774757,7409.68,214,100145,622002,2140,140,20,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;
KDD99_F,1,2050000,0.780251,7585.26,224,97930,625596,2140,140,20,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;
KDD99_F,1,2100000,0.785483,7756.85,223,100239,650189,2140,140,20,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;
KDD99_F,1,2150000,0.790472,7897.49,224,100560,661719,2140,140,20,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;
KDD99_F,1,2200000,0.795234,8091.21,238,100834,684668,2140,140,20,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;
KDD99_F,1,2250000,0.799784,8295.76,240,103613,698678,2140,140,20,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;
KDD99_F,1,2300000,0.804137,8564.63,268,98579,719920,2140,140,20,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;
KDD99_F,1,2350000,0.808304,8640.38,236,98593,728938,2140,140,20,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;
KDD99_F,1,2400000,0.812298,8751.41,239,105054,748208,2140,140,20,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;
KDD99_F,1,2450000,0.816129,8987.43,281,102415,759412,2140,140,20,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;
KDD99_F,1,2500000,0.819806,9165.75,255,107737,776382,2140,140,20,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;
KDD99_F,1,2550000,0.823339,9356,271,106971,792477,2140,140,20,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;
KDD99_F,1,2600000,0.826737,9560.3,259,102340,807643,2140,140,20,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;
KDD99_F,1,2650000,0.830006,9779.44,289,102804,820371,2140,140,20,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;
KDD99_F,1,2700000,0.833154,9933.11,304,109245,860528,2140,140,20,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;
KDD99_F,1,2750000,0.836187,10066.9,274,99671,852223,2140,140,20,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;
KDD99_F,1,2800000,0.839113,10324.5,307,99774,869204,2140,140,20,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;
KDD99_F,1,2850000,0.841935,10354.1,329,122271,888963,2140,140,20,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;
KDD99_F,1,2900000,0.84466,10673.6,346,104063,921656,2140,140,20,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;
KDD99_F,1,2950000,0.847293,10653.8,317,106141,933626,2140,140,20,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;
KDD99_F,1,3000000,0.849838,10882.8,309,101966,929556,2140,140,20,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;
KDD99_F,1,3050000,0.8523,11118.6,300,112937,951326,2140,140,20,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;
KDD99_F,1,3100000,0.854682,11390.3,389,107226,985588,2140,140,20,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;
KDD99_F,1,3150000,0.856989,11392.2,312,109005,981627,2140,140,20,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;
KDD99_F,1,3200000,0.859223,11630.4,414,98051,994875,2140,140,20,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;
KDD99_F,1,3250000,0.861389,11911.4,339,102970,1004588,2140,140,20,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;
KDD99_F,1,3300000,0.863489,12071.1,295,102513,1041713,2140,140,20,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;
KDD99_F,1,3350000,0.865527,12316.6,304,107946,1031295,2140,140,20,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;
KDD99_F,1,3400000,0.867519,12330.8,389,110172,1071816,2140,140,20,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;
KDD99_F,1,3450000,0.993883,12194.6,401,102191,1090890,2140,40,21,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;64@3400679;
KDD99_F,1,3500000,0.975328,12353.2,377,110691,1084164,2140,140,22,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;64@3400679;320@3465692;
KDD99_F,1,3550000,0.973137,12554.1,350,108614,1098480,2140,140,22,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;64@3400679;320@3465692;
KDD99_F,1,3600000,0.97911,12820.2,357,108255,1112154,2140,140,22,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;64@3400679;320@3465692;
KDD99_F,1,3650000,0.981202,12784.8,342,107291,1128093,2140,140,22,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;64@3400679;320@3465692;
