workload,obj,num_points,purity,qps,sum_us,mig_us,det_us,first_algo,final_algo,change_count,change_log
KDD99_F,1,3700000,0.930541,12830.7,341,120633,1151519,2140,140,24,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;64@3400679;320@3465692;64@3665732;320@3690737;
KDD99_F,1,3750000,0.94106,13010.5,334,106017,1157136,2140,140,24,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;64@3400679;320@3465692;64@3665732;320@3690737;
KDD99_F,1,3800000,0.818018,13151.1,378,106350,1174757,2140,140,28,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;64@3400679;320@3465692;64@3665732;320@3690737;64@3770753;320@3775754;64@3790757;320@3795758;
KDD99_F,1,3850000,0.947662,13262.3,400,108532,1216578,2140,140,28,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;64@3400679;320@3465692;64@3665732;320@3690737;64@3770753;320@3775754;64@3790757;320@3795758;
KDD99_F,1,3900000,0.960083,13416.1,426,109586,1219440,2140,140,28,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;64@3400679;320@3465692;64@3665732;320@3690737;64@3770753;320@3775754;64@3790757;320@3795758;
KDD99_F,1,3950000,0.787865,13565.9,391,112338,1225930,2140,140,30,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;64@3400679;320@3465692;64@3665732;320@3690737;64@3770753;320@3775754;64@3790757;320@3795758;64@3930785;320@3935786;
KDD99_F,1,4000000,0.785786,13650.8,422,115557,1233738,2140,140,30,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;64@3400679;320@3465692;64@3665732;320@3690737;64@3770753;320@3775754;64@3790757;320@3795758;64@3930785;320@3935786;
KDD99_F,1,4050000,0.787715,13975.7,415,104424,1223873,2140,140,30,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;64@3400679;320@3465692;64@3665732;320@3690737;64@3770753;320@3775754;64@3790757;320@3795758;64@3930785;320@3935786;
KDD99_F,1,4100000,0.787552,14093.4,373,110539,1262398,2140,140,30,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;64@3400679;320@3465692;64@3665732;320@3690737;64@3770753;320@3775754;64@3790757;320@3795758;64@3930785;320@3935786;
KDD99_F,1,4150000,0.789884,14160.6,410,111591,1284907,2140,140,30,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;64@3400679;320@3465692;64@3665732;320@3690737;64@3770753;320@3775754;64@3790757;320@3795758;64@3930785;320@3935786;
KDD99_F,1,4200000,0.792354,14406.1,410,112250,1300937,2140,140,30,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;64@3400679;320@3465692;64@3665732;320@3690737;64@3770753;320@3775754;64@3790757;320@3795758;64@3930785;320@3935786;
KDD99_F,1,4250000,0.794792,14605.1,444,105732,1324934,2140,140,30,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;64@3400679;320@3465692;64@3665732;320@3690737;64@3770753;320@3775754;64@3790757;320@3795758;64@3930785;320@3935786;
KDD99_F,1,4300000,0.797149,14719.5,424,108613,1356685,2140,140,30,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;64@3400679;320@3465692;64@3665732;320@3690737;64@3770753;320@3775754;64@3790757;320@3795758;64@3930785;320@3935786;
KDD99_F,1,4350000,0.79945,14853.7,423,113696,1357563,2140,140,30,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;64@3400679;320@3465692;64@3665732;320@3690737;64@3770753;320@3775754;64@3790757;320@3795758;64@3930785;320@3935786;
KDD99_F,1,4400000,0.801725,15063.5,416,105498,1369130,2140,140,30,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;64@3400679;320@3465692;64@3665732;320@3690737;64@3770753;320@3775754;64@3790757;320@3795758;64@3930785;320@3935786;
KDD99_F,1,4450000,0.803927,15160.6,420,109529,1372717,2140,140,30,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;64@3400679;320@3465692;64@3665732;320@3690737;64@3770753;320@3775754;64@3790757;320@3795758;64@3930785;320@3935786;
KDD99_F,1,4500000,0.992178,15244.8,462,109329,1399796,2140,40,31,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;64@3400679;320@3465692;64@3665732;320@3690737;64@3770753;320@3775754;64@3790757;320@3795758;64@3930785;320@3935786;64@4460891;
KDD99_F,1,4550000,0.994056,22554.2,365,87582,979798,2140,40,31,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;64@3400679;320@3465692;64@3665732;320@3690737;64@3770753;320@3775754;64@3790757;320@3795758;64@3930785;320@3935786;64@4460891;
KDD99_F,1,4600000,0.922371,22743.6,253,82208,975920,2140,140,34,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;64@3400679;320@3465692;64@3665732;320@3690737;64@3770753;320@3775754;64@3790757;320@3795758;64@3930785;320@3935786;64@4460891;320@4565912;64@4580915;320@4585916;
KDD99_F,1,4650000,0.972512,23109.3,252,81249,990010,2140,140,34,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;64@3400679;320@3465692;64@3665732;320@3690737;64@3770753;320@3775754;64@3790757;320@3795758;64@3930785;320@3935786;64@4460891;320@4565912;64@4580915;320@4585916;
KDD99_F,1,4700000,0.972209,23220.3,267,83239,997868,2140,140,34,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;64@3400679;320@3465692;64@3665732;320@3690737;64@3770753;320@3775754;64@3790757;320@3795758;64@3930785;320@3935786;64@4460891;320@4565912;64@4580915;320@4585916;
KDD99_F,1,4750000,0.977801,23321.3,261,83835,1009888,2140,140,34,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;64@3400679;320@3465692;64@3665732;320@3690737;64@3770753;320@3775754;64@3790757;320@3795758;64@3930785;320@3935786;64@4460891;320@4565912;64@4580915;320@4585916;
KDD99_F,1,4800000,0.99235,23273.2,258,81142,1020042,2140,40,35,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;64@3400679;320@3465692;64@3665732;320@3690737;64@3770753;320@3775754;64@3790757;320@3795758;64@3930785;320@3935786;64@4460891;320@4565912;64@4580915;320@4585916;64@4765952;
KDD99_F,1,4850000,0.575281,22513.4,274,85924,1037323,2140,140,38,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;64@3400679;320@3465692;64@3665732;320@3690737;64@3770753;320@3775754;64@3790757;320@3795758;64@3930785;320@3935786;64@4460891;320@4565912;64@4580915;320@4585916;64@4765952;320@4815962;64@4820963;320@4840967;
KDD99_F,1,4898431,0.991557,22383.6,261,86230,1038661,2140,40,39,8512@0;64@5000;320@90017;64@115022;320@430085;64@465092;320@470093;64@500099;320@525104;64@725144;320@910181;64@1015202;320@1065212;64@1190237;320@1195238;64@1270253;320@1275254;64@1345268;320@1425284;64@1430285;320@1470293;64@3400679;320@3465692;64@3665732;320@3690737;64@3770753;320@3775754;64@3790757;320@3795758;64@3930785;320@3935786;64@4460891;320@4565912;64@4580915;320@4585916;64@4765952;320@4815962;64@4820963;320@4840967;64@4870973;
KDD99_F,2,50000,0.99992,701870,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,100000,0.77888,787276,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,150000,0.75358,783795,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,200000,0.814585,742244,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,250000,0.850784,728788,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,300000,0.875143,679806,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,350000,0.892946,654452,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,400000,0.90192,650037,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,450000,0.843709,616719,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,500000,0.763608,654029,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,550000,0.752867,502753,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,600000,0.773462,406528,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,650000,0.790888,347491,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,700000,0.805824,299916,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,750000,0.801777,290896,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,800000,0.818364,298841,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,850000,0.824838,306377,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,900000,0.823991,311395,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,950000,0.780623,322814,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,1000000,0.741592,319582,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,1050000,0.737375,333298,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,1100000,0.747499,319175,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,1150000,0.758477,297674,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,1200000,0.768528,283444,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,1250000,0.777787,266488,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,1300000,0.759985,268785,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,1350000,0.736172,275648,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,1400000,0.739395,276922,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,1450000,0.73441,277910,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,1500000,0.741385,272502,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,1550000,0.717469,277830,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,1600000,0.695048,292620,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,1650000,0.673986,177603,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,1700000,0.654163,211964,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,1750000,0.635473,214056,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,1800000,0.624447,228831,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,1850000,0.634597,235232,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,1900000,0.644213,237178,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,1950000,0.653336,222267,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,2000000,0.662003,238301,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,2050000,0.670246,249637,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,2100000,0.678098,314833,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,2150000,0.685584,263756,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,2200000,0.69273,242675,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,2250000,0.699558,271726,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,2300000,0.706089,213059,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,2350000,0.712343,272197,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,2400000,0.718335,259612,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,2450000,0.724084,275009,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,2500000,0.729602,296237,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,2550000,0.734904,302846,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,2600000,0.740002,298067,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,2650000,0.744908,280996,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,2700000,0.749631,293848,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,2750000,0.754184,321981,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,2800000,0.758573,316536,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,2850000,0.762809,271147,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,2900000,0.766898,282294,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,2950000,0.770849,328970,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,3000000,0.774668,331189,0,0,0,1412,1412,0,5138@0;
KDD99_F,2,3050000,0.619527,293275,0,72,1094550,1412,312,1,5138@0;786@3000000;
KDD99_F,2,3100000,0.625664,224695,0,322,2327582,1412,312,1,5138@0;786@3000000;
KDD99_F,2,3150000,0.631606,289512,0,75,1061682,1412,312,1,5138@0;786@3000000;
KDD99_F,2,3200000,0.637362,311078,0,69,1013981,1412,312,1,5138@0;786@3000000;
KDD99_F,2,3250000,0.642941,311296,0,79,1025094,1412,312,1,5138@0;786@3000000;
KDD99_F,2,3300000,0.648351,316748,0,65,1011881,1412,312,1,5138@0;786@3000000;
KDD99_F,2,3350000,0.653599,319841,0,67,1022093,1412,312,1,5138@0;786@3000000;
KDD99_F,2,3400000,0.657484,286961,0,71,1305201,1412,312,1,5138@0;786@3000000;
KDD99_F,2,3450000,0.647955,306485,0,105,1084902,1412,312,1,5138@0;786@3000000;
KDD99_F,2,3500000,0.638699,328643,0,67,1019713,1412,312,1,5138@0;786@3000000;
KDD99_F,2,3550000,0.921305,297817,0,81,1433030,1412,312,1,5138@0;786@3000000;
KDD99_F,2,3600000,0.917766,322801,0,66,1058826,1412,312,1,5138@0;786@3000000;
KDD99_F,2,3650000,0.914561,308690,0,137,1260110,1412,312,1,5138@0;786@3000000;
KDD99_F,2,3700000,0.913149,302529,0,81,1078055,1412,312,1,5138@0;786@3000000;
KDD99_F,2,3750000,0.913081,332069,0,77,1059433,1412,312,1,5138@0;786@3000000;
KDD99_F,2,3800000,0.908792,347049,0,71,1015043,1412,312,1,5138@0;786@3000000;
KDD99_F,2,3850000,0.907118,293833,0,165,1356120,1412,312,1,5138@0;786@3000000;
KDD99_F,2,3900000,0.904972,341147,0,125,1158188,1412,312,1,5138@0;786@3000000;
KDD99_F,2,3950000,0.905079,352802,0,68,1047525,1412,312,1,5138@0;786@3000000;
KDD99_F,2,4000000,0.906232,305842,0,149,1630302,1412,312,1,5138@0;786@3000000;
KDD99_F,2,4050000,0.905116,347268,0,142,1163408,1412,312,1,5138@0;786@3000000;
KDD99_F,2,4100000,0.906273,324754,0,121,1180600,1412,312,1,5138@0;786@3000000;
KDD99_F,2,4150000,0.907403,365647,0,69,1019181,1412,312,1,5138@0;786@3000000;
KDD99_F,2,4200000,0.908505,359328,0,71,1020564,1412,312,1,5138@0;786@3000000;
KDD99_F,2,4250000,0.909581,364648,0,66,1022902,1412,312,1,5138@0;786@3000000;
KDD99_F,2,4300000,0.910633,377526,0,71,1018986,1412,312,1,5138@0;786@3000000;
KDD99_F,2,4350000,0.91166,380129,0,73,1015163,1412,312,1,5138@0;786@3000000;
KDD99_F,2,4400000,0.912664,375334,0,70,1023489,1412,312,1,5138@0;786@3000000;
KDD99_F,2,4450000,0.913645,370575,0,64,1137368,1412,312,1,5138@0;786@3000000;
KDD99_F,2,4500000,0.913531,377261,0,69,1015771,1412,312,1,5138@0;786@3000000;
KDD99_F,2,4550000,0.977972,320327,0,78,1127821,1412,312,1,5138@0;786@3000000;
KDD99_F,2,4600000,0.978192,257694,0,392,2333528,1412,312,1,5138@0;786@3000000;
KDD99_F,2,4650000,0.978427,269027,0,65,1154036,1412,312,1,5138@0;786@3000000;
KDD99_F,2,4700000,0.978656,244272,0,66,1127002,1412,312,1,5138@0;786@3000000;
KDD99_F,2,4750000,0.978881,231466,0,72,1142697,1412,312,1,5138@0;786@3000000;
KDD99_F,2,4800000,0.978805,215787,0,72,1017841,1412,312,1,5138@0;786@3000000;
KDD99_F,2,4850000,0.978595,196508,0,115,1168928,1412,312,1,5138@0;786@3000000;
KDD99_F,2,4898431,0.978756,181474,0,88,1650802,1412,312,1,5138@0;786@3000000;
