algo,outlier_cap,purity,qps
G3,100,0.781045,810556
G3,200,0.784217,839753
G3,500,0.773951,898236
G3,1000,0.773837,896468
G3,2000,0.773837,875932
G3,5000,0.773837,892729
G3,10000,0.773837,899253
G3,20000,0.773837,896759
G3,40000,0.773837,891197
G3,60000,0.773837,883921
G3,80000,0.773837,897648
G3,100000,0.773837,894567
G7,100,0.89629,690748
G7,200,0.909227,816576
G7,500,0.90075,854769
G7,1000,0.900738,871616
G7,2000,0.900738,840918
G7,5000,0.900738,868573
G7,10000,0.900738,850667
G7,20000,0.900738,852660
G7,40000,0.900738,870405
G7,60000,0.900738,848732
G7,80000,0.900738,856405
G7,100000,0.900738,850909
