Algorithm,on_20,on_40,on_60,on_80,on_100
G1,0.578885,0.694949,0.809631,0.92553,1.04028
G2,0.604429,0.716663,0.831241,0.944032,1.05521
G3,0.600993,0.75474,0.908526,1.06355,1.22639
G4,0.638237,0.862445,1.08929,1.32162,1.55275
G5,0.636699,0.919149,1.28386,1.72796,2.2297
G6,0.593691,0.707327,0.820499,0.933572,1.04672
G7,0.826835,1.34084,1.84223,2.3623,2.87225
G8,0.587596,0.736307,0.884334,1.03301,1.18389
G9,0.580927,0.700895,0.82081,0.941169,1.06108
G10,0.609027,0.728596,0.848222,0.968184,1.08843
G11,0.580258,0.685912,0.791549,0.897424,1.00266
G12,0.586573,0.735277,0.884627,1.0353,1.18808
G13,0.586667,0.738038,0.888928,1.04291,1.19762
G14,0.71769,1.06385,1.41307,1.75986,2.12034
G15,1.20973,2.36679,3.49931,4.62891,5.75861
