Algorithm,1,2,3,4,5
Birch,141037,127533,124710,124100,122747
StreamKMeans,75671,85429.5,88579.2,90366.7,91456.1
CluStream,5140.95,7997.95,9485.34,10446.8,11057.9
DenStream,423100,445073,451357,456141,456960
DBStream,626734,693720,684621,700158,707305
EDMStream,15749.4,15182.1,14371.8,14928.4,14462.1
DStream,429151,348073,280530,232975,194024
SLKMeans,6952.02,6269.92,5946.85,5546.49,5237.29
G1,237667,284737,319814,318860,331999
G2,241056,287185,320731,317238,330478
G3,605195,700048,712247,729356,729726
G4,1012550,1139230,1212340,1183660,1204150
G5,515259,556669,573682,593553,582754
G6,246965,289392,292295,297257,303068
G7,478173,518842,533797,535249,529653
G8,1013080,1026710,1090580,1098460,1102320
G9,941839,1111770,1127570,1151220,1162860
G10,788980,846218,861617,880618,896647
G11,439571,489208,512875,528361,522827
G12,236157,272282,278228,273483,275148
G13,206742,231687,228851,220947,223449
G14,11597.1,25251.5,37738.7,49884.6,60843.2
G15,71821.5,71498.7,70922.9,69093.2,69585.5
