Algorithm,CoverType,KDD99,Sensor,Insects,EDS,ODS
Birch,321195,859306,1160320,862530,362086,211975
StreamKMeans,24012.2,31047.8,76882.1,20606.9,91460.1,85992.4
CluStream,25378.2,65265.7,61351.8,72812.2,11275,8327.53
DenStream,9256.85,16549.4,44162,702104,456715,404463
DBStream,83496.9,255026,57879.8,899.331,700775,320957
EDMStream,59379.5,371898,45067.3,312662,409000,215396
SLKMeans,15370.4,887.693,78640.5,9700.6,5233.67,35527
G1,213352,650244,880179,687068,100124,10309.4
G2,222970,522657,893210,690535,81076.5,24065.8
G3,231804,669943,873051,694639,253455,115861
G5,5041.35,84175.4,636482,867575,1175.7,89678.5
G6,230906,713312,1095910,874864,366269,206398
G7,187436,511412,707386,319591,96784.6,33272.9
G8,137678,586279,167090,776503,694534,293466
G10,10422900,161165000,20214000,2651730,48478800,343473
G11,249526,686917,1288720,871675,260835,140682
G12,245656,679565,1362630,865995,260901,140884
G13,233423,652285,887785,689218,252883,115436
G14,1196620,1068510,2141800,1295740,1885360,1353400
G15,1128110,1233360,1952860,1261170,2062520,1678480
DStream,954.68,532671,260018,226161,60412.6,18509.6
G4,189655,441811,676679,266927,4817.5,4310.68
G9,10243.1,633795,328088,886589,1011470,1017560
