Algorithm,25k/s,50k/s,100k/s,200k/s
Birch,24966.6,49862.6,99465.4,121230
StreamKMeans,24613.4,48471.8,90952.4,91461.9
CluStream,11039.8,11056.6,11072.9,11077.7
DenStream,24966.7,49874.6,99494.6,198074
DBStream,24970.5,49867.4,99472.6,197976
EDMStream,14751.4,14715,14326.2,13836.9
DStream,24965.3,49873.1,99488.4,164037
SLKMeans,5226.24,5232.23,5237.77,5234.35
G1,24970.1,49874,99495.4,198081
G2,24958.6,49832.7,99347.8,197602
G3,24966.5,49873.5,99465.8,198059
G4,24964.7,49856.4,99454.7,197799
G5,24970.3,49874.1,99490.8,198062
G6,24970.4,49862.2,99464.3,198046
G7,24969.1,49872.5,99464.5,197960
G8,24970.2,49856.5,99383.9,198113
G9,24965.4,49852.8,99415.7,197676
G10,24969.4,49871,99451.6,198022
G11,24962,49854.9,99491.3,197961
G12,24958.3,49860.6,99464.9,197946
G13,24969.9,49873.4,99466,198051
G14,24961.3,49857.6,58194.3,58828.4
G15,24952.9,49761.2,69721.5,69830.4
